Segment,Customers,Avg_Recency,Avg_Frequency,Avg_Monetary,Total_Monetary,CustomerPct,RevenuePct
Champions,1139,13.311676909569798,9.98683055311677,5191.766532923617,5913422.081,26.25633932687875,66.53857416350722
At Risk,643,152.84447900466563,3.404354587869362,1241.1392083981339,798052.511,14.822498847395114,8.979787923504166
Loyal Customers,321,50.58255451713396,5.682242990654205,2410.8106542056075,773870.22,7.39972337482711,8.707685722594652
Lost,1065,217.89765258215962,1.1014084507042254,486.6874666666667,518322.152,24.550484094052557,5.832226497454489
Potential Loyalists,492,17.1239837398374,2.0101626016260163,1030.1090040650406,506813.63,11.341632088520056,5.702731150408357
Others,186,53.064516129032256,2.327956989247312,884.2395161290324,164468.55000000002,4.287690179806362,1.8506209537961609
Need Attention,351,53.504273504273506,1.1623931623931625,458.99746438746445,161108.11000000002,8.091286307053942,1.8128088573316707
Promising,99,23.444444444444443,1.0,353.340404040404,34980.7,2.2821576763485476,0.39360726654705325
New Customers,42,6.857142857142857,1.0,385.02238095238096,16170.94,0.9681881051175657,0.1819574648562323
